Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
14,0.457324263,0.0778322202,0.2730324101,2.5138723226,0.9457666248,0.0737641723,0.0189772483,-0.7315409423,1.6003797758,0.3019787539,0.4689115646,0.0686798774,0.3405659517,2.2366108235,-0.6569408235,0.1623356009,0.019985083,-0.0957110103,2.7352344603,1.0987744894,1,1,10,0.0332435,0.0551884999999999,0.0496765
15,0.3480376766,0.0486437131,0.5238095238,1.1666666667,-0.4082482905,0.2236263736,0.0201627559,-0.1329865057,1.6856005714,-0.3229244842,0.4283359498,0.0670577787,0.3412658472,1.2365330316,0.3969355223,0.1909733124,0.0240700862,-0.1364168954,1.9260149442,0.5433243232,1,1,10,0.063203,0.0423075,0.033353
16,0.3496503497,0.070217939,-0.0966605792,2.264398461,-0.4915297905,0.1944755245,0.0659883499,0.2669754984,2.2075578064,0.5871932226,0.4558741259,0.0308877248,-0.4685235132,2.033148551,-0.574969556,0.156013986,0.0259820091,0.5341789055,2.0000699207,-0.1765303442,1,1,10,0.0427925,0.050071,0.0412575
17,0.4540136054,0.0370148051,-0.0810636502,2.5355108461,-0.7481737301,0.1566099773,0.0368131982,0.0058503144,2.5689702452,0.9673988703,0.3893764172,0.0200729461,-0.4002720779,3.004649884,1.3382287545,0.1571655329,0.0165032636,-0.3918288887,2.2118678637,0.2200394198,1,1,10,0.0482024999999999,0.041137,0.0322775
18,0.2235664336,0.0748080498,0.3729514453,1.920800653,0.4337111465,0.2131468531,0.0571061985,0.0477136038,1.2747409673,-0.3869952106,0.5632867133,0.0364784363,0.335944881,1.2013332873,-0.3282398741,0.2026573427,0.0175670683,-0.2106660757,1.8889941575,-0.6938620321,1,1,10,0.0465094999999999,0.0569799999999999,0.0521655
19,0.4571297907,0.0504873495,0.6682636459,1.2564747844,0.098457262,0.1774963465,0.016750382,-0.6772344582,1.2291986503,0.2255584117,0.3653738627,0.0532136806,0.4449567982,1.6485733064,-0.2582770584,0.0742318061,0.0105546833,0.3397705855,1.8090618183,-0.0522105155,1,1,20,0.0457685,0.046836,0.0328915
20,0.5862612972,0.0352612528,-0.132841088,2.1619310488,0.71456844,0.104314502,0.0132588993,0.0340739728,1.4203571479,-0.0458353609,0.3094242008,0.0322450946,-0.5436008831,1.3549911859,-0.2318039722,0.0544693897,0.0022044924,-0.1464995024,1.6591627152,0.1629762067,1,1,20,0.0609195,0.0542075,0.0399075
21,0.7721211477,0.0430909803,-0.3910703324,2.2748087483,0.9009720419,0.0385518077,0.0216567873,-0.2053934142,2.2495546016,-0.8613949334,0.1893270446,0.0272460174,-0.4838297772,1.3705746274,-0.3438309146,0.0681781997,0.0151241142,0.1006599822,2.6471371701,0.8812801529,1,1,20,0.053605,0.04952,0.0376375
22,0.4842002442,0.0400111202,-0.3215699195,3.1253094081,-1.4168900553,0.1663654864,0.0661622826,0.2921677259,3.1553976656,1.4305274374,0.3494342694,0.0277694036,0.8390705181,2.6084936946,-1.1074952143,0.0696133496,0.0179439016,-0.9643166227,2.6912098681,-1.0880200923,1,1,20,0.0614185,0.0486535,0.0381055
23,0.5233399146,0.0697578101,-0.4221558504,2.2022591078,-0.8375487146,0.1170706362,0.0618862088,-0.1270853257,1.4152714652,0.2384626978,0.3595894492,0.0219107595,0.22407599,1.8358724563,0.4046651579,0.0682488591,0.0222075759,0.3787005733,2.9080115371,-1.1934934484,1,1,20,0.063417,0.055839,0.040537
24,0.4977777778,0.0568298305,-0.9974003466,2.4039362568,0.8333622768,0.0944444444,0.0544331054,-0.2303664921,2.4361979167,-0.5677202789,0.4077777778,0.0409154503,-0.4032090328,2.4505377607,-0.9161036294,0.3633333333,0.0371184291,-0.6132264529,1.2989073881,0.469291273,1,1,20,0.068004,0.055907,0.0394445
25,0.19,0.1645195024,0.5334833245,1.4510402258,-0.052598812,0.2066666667,0.0533333333,0.5246478873,1.4189453125,-0.03515625,0.6033333333,0.1212893693,0.2235935706,1.6721118829,-0.2749909123,0.3766666667,0.0359010987,0.4839449541,1.2285969084,-0.3169627324,1,1,50,0.0515355,0.0554309999999999,0.0427585
26,0.4288888889,0.1567178797,0.673550966,1.2475551457,-0.0740770321,0.1388888889,0.1337954953,0.51,1.4521403092,0.2792046305,0.4322222222,0.0375811878,-0.2431215608,2.3401908406,0.913794742,0.4555555556,0.0736189723,-0.2135102533,3.0600842669,1.3650495621,1,1,50,0.0498334999999999,0.052097,0.04009
27,0.4311111111,0.1315904608,0.158651087,1.4812854329,-0.0117607467,0.2222222222,0.1610152972,-0.2941176471,2.5,0.492903971,0.3466666667,0.091799567,-0.0409999624,1.2691370502,-0.362194963,0.3466666667,0.091799567,0.1031464474,1.2691370502,-0.362194963,1,1,50,0.0542244999999999,0.0618279999999999,0.0448845
28,0.1466666667,0.0777460253,0.2532467532,2.6660899654,-1.1500493357,0.0266666667,0.0326598632,-0.6666666667,1.1666666667,0.4082482905,0.8266666667,0.0904310664,-0.0220994475,2.9310018904,1.1731251294,0.48,0.0884433277,-0.5656565657,2.2169421488,-0.3700366502,1,1,50,0.045764,0.04826,0.0343935
29,0.2666666667,0.1615893286,0.2757009346,2.3587596197,-0.2830922144,0.1333333333,0.1130388331,0.7674418605,2.3638941399,0.7500308204,0.6,0.0623609564,-0.4814814815,1.8469387755,-0.3436215967,0.4033333333,0.1061445555,-0.4030687518,2.2415590024,0.491867649,1,1,50,0.0433395,0.0528094999999999,0.039564
30,0.59,0.1396821789,0.3598737285,2.6425156055,-0.9070379607,0.0228571429,0.0286348502,-0.5868886576,1.4512099616,0.5403933775,0.3871428571,0.1253349254,0.6884471344,2.6444383035,0.9734441452,0.2576190476,0.0437577334,-0.0045881744,2.4025128015,0.5624118251,1,1,50,0.0508094999999999,0.0519045,0.037777
31,0.6095238095,0.0555328752,-0.038961039,1.6280276817,-0.3631734744,0.1028571429,0.0337524669,-0.4124839125,1.9631830906,-0.4011434619,0.2876190476,0.0487112832,0.222345954,2.4039362568,-0.8333622768,0.1961904762,0.0498887652,0.6107331822,1.418545844,0.1933497614,1,1,100,0.0367414999999999,0.0373735,0.0287364999999999
32,0.5266666667,0.0408081624,0.4828247937,1.550155211,-0.1636710817,0.1164102564,0.0194082513,-0.0977822886,1.3716575905,0.1193373115,0.3569230769,0.0420168076,0.0478976639,1.9499206066,-0.6987601238,0.2385347985,0.0407594715,0.0924940443,1.2646477006,0.1221193356,1,1,100,0.0414785,0.0421315,0.0329825
33,0.6265934066,0.1108619662,0.6583005804,1.6097700604,-0.1357076651,0.086007326,0.0705241511,0.4872146617,1.1810525026,-0.3823119261,0.2873992674,0.0503608255,0.6331760929,2.9046323042,1.2609035063,0.2548901099,0.0673122547,0.2187909356,2.344882478,0.8012760728,1,1,100,0.04111,0.0451695,0.035891
34,0.4545787546,0.08704086,-0.1983857357,2.7200143175,1.1321987466,0.1249084249,0.0725644631,-0.0354408324,1.3886324559,0.4238841548,0.4205128205,0.0581322259,0.1392169049,1.7894366304,-0.1400475372,0.1937728938,0.0267022666,-0.0010892505,2.5179567001,0.2459318195,1,1,100,0.047386,0.0479794999999999,0.0375945
35,0.1388888889,0.0582671582,0.3333333333,1.3429752066,0.3900528774,0.3,0.0566557724,-0.3005780347,2.7045118343,-1.0013237284,0.5611111111,0.0323941772,-0.7346938776,2.6660899654,-1.1500493357,0.1944444444,0.0175682092,0.0,2.5,0.0,1,1,100,0.0395375,0.042892,0.032139
36,0.4371882086,0.0467538285,-0.1560843324,1.8347679963,0.375881721,0.1170975057,0.0545647404,0.427650093,1.4744058521,0.479162446,0.4457142857,0.0336926963,-0.2205078271,2.946602309,1.3005487343,0.1574603175,0.0268324401,-0.4885132722,1.6082414048,0.5607438561,1,1,100,0.0346655,0.043118,0.0345965
37,0.4013605442,0.0612516946,-0.6408126614,2.027336404,-0.1866450338,0.3254421769,0.0598767251,-0.2189978858,1.554416723,0.1046694497,0.2731972789,0.0469843021,-0.6254865516,2.3928765335,0.0197008367,0.1412244898,0.0182369324,-0.5923766411,1.9968298647,-0.4663753523,1,1,200,0.0358815,0.0391355,0.0362904999999999
38,0.6686320376,0.0427652701,0.1524393415,1.6419472391,0.5613440031,0.078500172,0.0458058655,0.3967497015,1.9549525473,-0.7734922246,0.2528677904,0.0296809076,-0.5707961289,2.1254577281,0.1827063897,0.2114734549,0.0457060022,0.1826286002,2.9272615871,1.2872792001,1,1,200,0.0204275,0.028503,0.0253224999999999
39,0.3359169402,0.0737268202,-0.6476071676,1.544570207,0.0438528425,0.1767090053,0.0262111415,0.124929683,1.9930739581,-0.3424554083,0.4873740545,0.0689785699,-0.3569111026,2.3165689502,-0.7570379124,0.1810261167,0.0271305477,0.2481993986,2.1383916592,-0.5989625291,1,1,200,0.0227415,0.0299765,0.026005
40,0.1132659933,0.0793989369,0.3482380656,2.1918208985,0.9009928473,0.2554208754,0.0866511514,0.106273426,2.5069616313,0.2811340891,0.6313131313,0.0548736851,-0.3258531404,1.7595313513,-0.2664158622,0.178989899,0.0254769823,-0.2962820414,2.2851882421,0.477901071,1,1,200,0.0201165,0.0267365,0.026228
41,0.4006689342,0.0546435438,-0.0282793288,2.4821161776,-0.520290305,0.1476984127,0.0893442136,0.0724744135,1.4962468914,0.5393282943,0.4516326531,0.0653234262,0.0907060587,1.6019847091,-0.1530034134,0.1698752834,0.0217954885,0.3694431317,2.3159131029,-0.4079188219,1,1,200,0.024046,0.0303319999999999,0.027704
42,0.6982679312,0.0568993586,0.6519340149,1.855217191,-0.3558249703,0.085258778,0.0464039976,0.6581305081,1.7388684893,0.0693935797,0.2164732908,0.0158492786,-0.4309188368,2.3156677548,-0.2788206793,0.0592737295,0.0099226495,-0.0049542645,2.4747974082,0.2262860675,1,1,200,0.0213655,0.0290655,0.0256695
43,0.6329789705,0.0805793317,0.3780927289,2.0421054463,0.479168547,0.136383044,0.03203163,-0.2113055885,2.1220724759,-0.2455864277,0.2306379855,0.053860453,0.4982504938,1.6963859236,-0.316225023,0.072602768,0.0082739762,-0.7618545355,1.7677553273,0.3896554206,1,0,5,0.00106,0.00106,0.012819
44,0.4974852441,0.0921238718,0.4472081732,3.0411563141,1.3450839253,0.1327426328,0.0506773858,0.54261312,3.0502741012,-1.3675895183,0.369772123,0.0423190554,0.2782844835,2.9022013892,-1.1573228511,0.0643395299,0.0156653837,-0.6133392251,2.8914140075,1.2198499614,1,0,5,0.0,0.0,0.000223
45,0.6024935143,0.0744794036,-0.2240290229,2.1471249971,0.553415802,0.0805506212,0.0418274284,-0.1208484369,3.1568006186,1.4278472696,0.3169558644,0.0710941166,0.2438621266,2.2523173616,0.0370178998,0.0772765284,0.0163110885,0.273041341,1.70558318,-0.2349353642,1,0,5,0.0060625,0.00224,0.008825
46,0.8225932275,0.0685808746,0.7863905992,2.1401926292,-0.6676666499,0.0431052665,0.0216349585,-0.0013560498,3.2124921954,-1.471461525,0.134301506,0.0573869014,0.8723123147,2.4250785659,0.9380519502,0.1010574213,0.0262847173,-0.3492790528,2.6039701139,1.0517009323,1,0,5,0.0,0.0,0.004654
47,0.3150793651,0.1865575753,0.4250277732,1.7831032651,0.2669334438,0.3280952381,0.1780366596,0.145172821,2.672300008,-0.9198136917,0.3568253968,0.0742232813,-0.0252695236,2.3855779674,-0.9398000071,0.339047619,0.0789040578,-0.5178150997,2.3314546759,-0.7103641765,1,0,5,0.00433,0.00433,0.00433
48,0.3047619048,0.0233284737,0.4230769231,1.1666666667,0.4082482905,0.1785714286,0.0681801003,0.6024096386,2.011451517,0.229970951,0.5166666667,0.0561420292,0.3869596031,1.7943300036,-0.2626944851,0.380952381,0.0537694752,0.7631578947,2.1770472895,-0.8725911372,1,0,5,0.00454,0.00454,0.008785
49,0.42,0.1002219759,-0.1498439126,1.4512099616,-0.5403933775,0.1633333333,0.06,-1.1775417299,2.404092364,0.5226337449,0.4166666667,0.097752522,-0.1754385965,2.6859113034,1.0705725096,0.4033333333,0.0921351664,0.0860215054,1.5196472136,-0.2778753785,1,0,8,0.0127115,0.0281495,0.0215815
50,0.1966666667,0.0725718035,0.1130558184,2.2402125728,-0.9256073643,0.28,0.1092397974,-0.3590144701,2.4161074873,-0.8595035399,0.5233333333,0.1222929089,0.0974412899,2.59212923,1.006766114,0.3966666667,0.0323178657,0.1359447005,3.0377999095,-1.362792753,1,0,8,0.0153774999999999,0.028845,0.026799
51,0.3388888889,0.2081665999,0.3517003091,1.8808958531,-0.4274646157,0.2566666667,0.146329579,-0.196084376,2.7808484899,1.1057707272,0.4044444444,0.1099045602,0.6640029059,1.7955461852,-0.6665512163,0.3866666667,0.101931955,0.8313659359,1.9420621955,0.5625164653,1,0,8,0.0242795,0.035492,0.034154
52,0.0933333333,0.1162373052,0.4410876133,1.3801939058,0.507129517,0.3761904762,0.0606839327,0.0213567839,2.3508517557,-0.9126556289,0.5304761905,0.0861154633,0.378802493,1.7147876966,-0.2894881961,0.32,0.0373012496,-0.4953651,1.3751243012,-0.3358459212,1,0,8,0.0270385,0.033984,0.0387545
53,0.3290909091,0.0844057714,0.603755341,1.2347147943,0.2243698802,0.3060606061,0.15873698,0.6054247126,1.1929940968,0.4156268512,0.3648484848,0.0981294286,0.112720989,1.7454719735,0.1792568079,0.1745454545,0.0567759439,0.1681591102,1.7413950702,0.5673789382,1,0,8,0.045409,0.0288675,0.0158075
54,0.2,0.0831479419,-0.016016016,2.9410873724,1.2832119003,0.4,0.0906083691,-0.1137440758,3.0680366329,-1.3608927294,0.4,0.0136082763,-0.6666666667,1.1666666667,0.4082482905,0.2111111111,0.037679611,0.314159292,1.2296786389,-0.2115471545,1,0,8,0.013616,0.025789,0.0218365
55,0.4403970742,0.0987553495,-0.3165346861,1.2181574911,0.3212374142,0.1663322884,0.1106012584,-0.2963771742,1.2127254669,-0.2839262259,0.3932706374,0.0130895585,-0.1108881932,1.74000961,0.3127521876,0.2217972832,0.0516863419,0.2791818578,1.3297962356,-0.2172655314,1,0,10,0.0411605,0.051255,0.0460685
56,0.3821525601,0.0514844472,0.0290833011,1.8075147122,0.5807665407,0.1955485893,0.0622898588,-1.045992617,1.6881969412,-0.328654666,0.4222988506,0.0620101682,-0.293033962,1.6676875896,0.1413941654,0.1971368861,0.0280925943,-0.3929670738,1.9790792511,-0.4224638469,1,0,10,0.0530215,0.0550579999999999,0.041047
57,0.3786013986,0.1447495316,0.4054639306,1.9405723172,0.4110930055,0.3286247086,0.1686067595,0.4501832504,1.6944432149,-0.0995798407,0.2927738928,0.0317084868,0.4108669109,1.8584650677,-0.3910423199,0.2337529138,0.0488951618,0.3457972014,1.596048811,0.2732358594,1,0,10,0.0566065,0.0579285,0.0454
58,0.6113553114,0.0807723455,0.0944209101,1.9785170569,-0.549841354,0.0842490842,0.0397397915,-0.5581693755,1.5185724835,0.2739397852,0.3043956044,0.0517041758,0.6020702815,1.8460845149,0.0439324052,0.2010989011,0.0305679796,0.0694999823,1.7529598351,-0.2144575897,1,0,10,0.0450085,0.0407705,0.0348045
59,0.3183684159,0.090600776,-0.0944618692,1.7356120894,-0.1713350865,0.3199951925,0.0745343995,0.0552940491,2.0100434935,-0.4986257946,0.3616363916,0.0503170095,-0.4221845758,1.7427578035,0.2554010806,0.1010711753,0.0183453335,-0.1128689783,1.2621854945,-0.2507753653,1,0,10,0.0345165,0.0438105,0.0364155
60,0.5335729847,0.0599889554,0.3245520853,2.0940573158,0.2601232845,0.1678104575,0.0351646743,-0.5521477469,1.7916496206,-0.4705506846,0.2986165577,0.0436250452,0.4025605395,1.4532489997,-0.3502025949,0.1399782135,0.0292956637,-0.1717377798,1.8986136453,0.1488954697,1,0,10,0.03244,0.0444535,0.0392874999999999
61,0.6825364064,0.0921403148,-0.4835729532,3.1508768251,-1.4331347547,0.0671058365,0.0483762188,-0.0498090488,2.4666338377,0.466642591,0.2503577571,0.0537561786,-0.8960675178,2.5306199246,1.0531191063,0.1713714024,0.0209847763,-0.1520651075,1.7837340066,0.6294276971,1,0,20,0.0512505,0.060293,0.042795
62,0.3457537734,0.0777502146,-0.0016456972,2.5001588558,-0.0231544541,0.305088804,0.0515276292,0.0122202845,2.5828501435,-0.7283936724,0.3491574226,0.0310031581,-0.0447631143,2.7207217739,1.0709808718,0.1058737952,0.0256043454,-0.2068982153,3.0994117802,-1.3640266653,1,0,20,0.06386,0.0601675,0.046028
63,0.6435790789,0.0324622775,-0.092754465,2.5816795649,1.0067026749,0.0815195698,0.0312705456,-0.8853074114,1.4904566804,-0.0737154516,0.2749013514,0.0272471953,0.6740357754,1.5617757948,-0.0853018672,0.152871094,0.0363158995,0.6127593958,2.3658618927,-0.7706423419,1,0,20,0.0800615,0.067212,0.045702
64,0.6724228873,0.0548190265,-0.3479087812,1.6105567335,-0.420673253,0.0948400413,0.0465829857,-0.1400525006,2.9803834696,1.2742381958,0.2327370714,0.0744040027,-0.8246311288,1.979688624,-0.3914219756,0.1365898406,0.0185961404,-0.4501602017,1.3243578262,-0.3289959787,1,0,20,0.0480499999999999,0.0594755,0.0421595
65,0.6092623716,0.0182321552,0.5572621831,1.72311687,-0.5672743439,0.140280112,0.0131460614,0.3986015784,1.5667143226,0.3053260554,0.2504575163,0.0055840352,0.6725367302,2.3928234001,0.86763482,0.0636227824,0.0080045635,-0.3039873052,2.1616238195,0.8689218224,1,0,20,0.0452385,0.0511965,0.035326
66,0.6253329633,0.0466021502,-0.1137813295,1.6697212711,-0.0863021185,0.0939226878,0.035362746,-0.3669371567,1.718596455,0.0964220219,0.2807443489,0.0211633513,-0.0150105347,3.0101968008,1.3247759215,0.053646194,0.0138865949,-0.6489408057,2.5096390869,0.8474236906,1,0,20,0.0478645,0.0585855,0.042789
67,0.7994112366,0.0423288192,0.7780222212,2.4240441742,-0.8981486491,0.0699042351,0.0338613215,-0.1518120448,2.860961792,1.1510376435,0.1306845284,0.0151426223,0.380398163,1.6933248489,0.1203311365,0.068246202,0.0016977673,0.2619140134,2.6563606601,1.0900524112,1,0,50,0.047263,0.0522355,0.039257
68,0.7331965569,0.0270517145,0.0408161349,1.3932598985,-0.0971931605,0.0307801729,0.0176925609,0.1238582874,2.3181152005,-0.6447534419,0.2360232702,0.0217735805,-0.5082260392,1.4715561436,-0.264831602,0.1496144728,0.028053656,-0.3772521254,2.351118964,0.8690667797,1,0,50,0.038185,0.0477195,0.036203
69,0.5733048934,0.0309536452,-0.1113742015,1.9910155067,-0.0230759261,0.1695500356,0.0265212646,-0.1645556729,1.8108405144,0.4012929403,0.257145071,0.01080378,-0.9853142329,2.2466103577,-0.5572357865,0.0416203623,0.0103649259,0.3757128426,1.7124206942,0.5999278825,1,0,50,0.0478375,0.0592655,0.044588
70,0.541302472,0.0294628471,0.07088833,2.7230626553,0.955157529,0.1539058931,0.0168522453,0.6259315826,1.2914821602,0.1668365593,0.3047916349,0.0263221274,-0.1848745616,1.6743710847,0.0730502015,0.0442617126,0.0037176826,-0.1065285565,1.8658135159,0.3592641814,1,0,50,0.063793,0.0491925,0.0338264999999999
71,0.4333333333,0.0816496581,0.5238095238,1.1666666667,-0.4082482905,0.1333333333,0.0459468292,-0.6315789474,1.5027700831,0.1718233224,0.4333333333,0.0658280589,0.5238095238,2.1449704142,0.0194757571,0.3366666667,0.0476095229,-0.0017271157,2.5291234141,0.3130037835,1,0,50,0.047363,0.0461125,0.032881
72,0.3233333333,0.196525373,-0.0429465801,2.2625284542,-0.3160195952,0.2022222222,0.1789406412,0.0571886856,2.6846830484,0.9505068771,0.4744444444,0.0616241094,-0.6915917588,1.3476087365,0.1127548604,0.3988888889,0.0699558944,-0.9871001944,2.7654422089,-1.1100165874,1,0,50,0.046964,0.055755,0.0445535
73,0.17,0.0635959468,-0.0695802185,1.9367528076,-0.4561766982,0.3333333333,0.15202339,0.1363636364,1.4349112426,-0.0,0.4966666667,0.1137248141,0.3373122042,1.3927356786,0.502811379,0.3633333333,0.0702376917,-0.3197969543,1.7342951059,0.171874556,1,0,100,0.036805,0.036963,0.0296225
74,0.4844444444,0.1351450981,0.2397044798,2.0530834355,-0.7901554355,0.1388888889,0.1531560972,0.1986754967,2.4350761773,0.8949131375,0.3766666667,0.0359010987,-0.0665137615,1.2285969084,-0.3169627324,0.4388888889,0.0884712411,-0.0934504792,2.61303476,0.8480302438,1,0,100,0.0533309999999999,0.05706,0.0461845
75,0.1733333333,0.1083205121,-0.2634408602,1.4421487603,0.3804646085,0.4033333333,0.1117536974,-0.0644182727,2.5787825635,-0.8531089394,0.4233333333,0.096378882,0.0616531165,2.4487362927,-0.8325395856,0.3366666667,0.0871779789,-0.5277777778,1.5443469786,-0.566160466,1,0,100,0.0484985,0.0545,0.0430175
76,0.4,0.1274149438,-0.1704366123,1.2914817331,-0.1835265921,0.1222222222,0.0835183132,-0.0898502496,2.0385699742,0.0988955201,0.4777777778,0.0593171014,-0.0108303249,2.2746999077,0.8478566294,0.4,0.1033393069,-0.7460778617,1.9563132748,0.033561364,1,0,100,0.039464,0.048641,0.0415414999999999
77,0.3466666667,0.0777460253,0.0584415584,1.6280276817,0.3631734744,0.32,0.0618241233,0.0710382514,1.509194159,-0.1579875514,0.3333333333,0.0210818511,-0.0,2.5,-0.0,0.1866666667,0.0163299316,-0.6666666667,1.1666666667,-0.4082482905,1,0,100,0.039154,0.0451795,0.0356915
78,0.5927106227,0.1129473622,0.6671618142,1.8342396694,-0.1266152481,0.1568498168,0.1230647997,0.7454610797,1.7434710025,0.2913307826,0.2504395604,0.0146022966,0.4397593099,1.3707130472,-0.0607791836,0.2047252747,0.0363329343,-0.2550697272,2.2166410252,-0.5277130981,1,0,100,0.0502465,0.0565895,0.0434089999999999
79,0.436985237,0.1135999052,0.668371515,2.7200422225,-1.1408220917,0.2442113442,0.0772303595,0.1822153534,2.7073616887,1.0506100033,0.3188034188,0.0452749492,0.5558445114,1.7275934524,0.2300479711,0.2004739705,0.0299918314,-0.1267538741,1.9179918977,-0.406493823,1,0,200,0.0395985,0.0417235,0.038552
80,0.5904761905,0.0712696645,-0.9444444444,1.8469387755,-0.3436215967,0.1942857143,0.0304761905,0.0873328088,2.4763793945,-0.3647460937,0.2152380952,0.0690985034,-0.9150285352,1.2248893672,-0.234519552,0.2,0.038568489,-0.0609756098,2.1668649613,-0.6504560758,1,0,200,0.032076,0.0354935,0.0318735
81,0.586043956,0.105033981,0.2877753484,1.9646762942,-0.2167172536,0.1147985348,0.1163833974,0.7250100182,1.2564658092,0.3070456913,0.2991575092,0.0709053202,0.1502239199,1.3985619356,-0.1848558706,0.3067216117,0.1197525424,0.3868021374,1.9335287252,0.4167182041,1,0,200,0.039715,0.0436115,0.039636
